Time	Node	Event	SeqNo
0.00186791	10	Incoming interest	0
0.00186791	38	Incoming interest	0
0.00186791	39	Incoming interest	0
0.00186791	23	Incoming interest	0
0.00186792	8	Incoming interest	0
0.00186792	40	Incoming interest	0
0.00186793	14	Incoming interest	0
0.00186793	34	Incoming interest	0
0.00186793	9	Incoming interest	0
0.00186793	44	Incoming interest	0
0.00186793	12	Incoming interest	0
0.00186794	3	Incoming interest	0
0.00186795	19	Incoming interest	0
0.00196194	0	Broadcasting	
0.00242894	0	Broadcasting	
0.0506311	0	Broadcasting	
0.1	2	Incoming interest	1
0.1	2	Broadcasting	
0.1	3	Incoming interest	1
0.1	3	Broadcasting	
0.1	6	Incoming interest	1
0.1	6	Broadcasting	
0.1	9	Incoming interest	1
0.1	9	Broadcasting	
0.1	12	Incoming interest	1
0.1	12	Broadcasting	
0.100044	36	Incoming interest	1
0.100044	44	Incoming interest	1
0.101296	0	Broadcasting	
0.101767	44	Broadcasting	
0.101811	12	Incoming interest	1
0.101811	40	Incoming interest	1
0.101811	3	Incoming interest	1
0.101811	39	Incoming interest	1
0.101811	38	Incoming interest	1
0.101811	19	Incoming interest	1
0.101811	47	Incoming interest	1
0.101811	23	Incoming interest	1
0.101811	34	Incoming interest	1
0.101811	13	Incoming interest	1
0.101811	0	Incoming interest	1
0.101811	0	DataCached	1
0.101811	20	Incoming interest	1
0.101811	37	Incoming interest	1
0.101811	43	Incoming interest	1
0.101811	9	Incoming interest	1
0.101811	33	Incoming interest	1
0.101811	7	Incoming interest	1
0.101811	5	Incoming interest	1
0.101811	17	Incoming interest	1
0.101811	31	Incoming interest	1
0.101811	25	Incoming interest	1
0.101811	48	Incoming interest	1
0.101811	27	Incoming interest	1
0.101811	6	Incoming interest	1
0.101811	29	Incoming interest	1
0.101811	42	Incoming interest	1
0.101811	10	Incoming interest	1
0.101811	49	Incoming interest	1
0.101811	16	Incoming interest	1
0.101811	21	Incoming interest	1
0.101811	24	Incoming interest	1
0.101811	18	Incoming interest	1
0.101811	8	Incoming interest	1
0.101811	45	Incoming interest	1
0.101811	2	Incoming interest	1
0.101811	14	Incoming interest	1
0.101811	46	Incoming interest	1
0.101811	22	Incoming interest	1
0.101811	1	Incoming interest	1
0.101811	41	Incoming interest	1
0.101811	15	Incoming interest	1
0.101811	28	Incoming interest	1
0.101811	4	Incoming interest	1
0.101811	11	Incoming interest	1
0.101811	30	Incoming interest	1
0.101811	35	Incoming interest	1
0.101811	26	Incoming interest	1
0.101863	36	Broadcasting	
0.101907	6	Incoming interest	1
0.101907	2	Incoming interest	1
0.101908	3	Incoming interest	1
0.101908	9	Incoming interest	1
0.101908	0	Incoming interest	1
0.101908	32	Incoming interest	1
0.103515	0	Broadcasting	
0.103903	34	DataCached	1
0.103903	9	DataCached	1
0.103903	19	DataCached	1
0.103903	23	DataCached	1
0.103903	3	DataCached	1
0.103903	12	DataCached	1
0.103903	38	DataCached	1
0.103903	44	DataCached	1
0.103903	48	DataCached	1
0.103903	10	DataCached	1
0.103903	29	DataCached	1
0.103903	13	DataCached	1
0.103903	40	DataCached	1
0.103903	20	DataCached	1
0.103903	37	DataCached	1
0.103903	39	DataCached	1
0.103903	47	DataCached	1
0.103903	5	DataCached	1
0.103903	8	DataCached	1
0.103903	14	DataCached	1
0.103903	33	DataCached	1
0.103903	1	DataCached	1
0.103903	25	DataCached	1
0.103903	46	DataCached	1
0.103903	27	DataCached	1
0.103903	32	DataCached	1
0.103903	43	DataCached	1
0.103903	49	DataCached	1
0.103903	16	DataCached	1
0.103903	11	DataCached	1
0.103903	7	DataCached	1
0.103903	42	DataCached	1
0.103903	36	DataCached	1
0.103903	31	DataCached	1
0.103903	6	DataCached	1
0.103903	17	DataCached	1
0.103903	18	DataCached	1
0.103903	28	DataCached	1
0.103903	41	DataCached	1
0.103903	15	DataCached	1
0.103903	24	DataCached	1
0.103903	2	DataCached	1
0.103903	22	DataCached	1
0.103903	35	DataCached	1
0.103903	4	DataCached	1
0.103903	26	DataCached	1
0.103903	30	DataCached	1
0.104	0	Broadcasting	
0.104388	45	DataCached	1
0.104388	21	DataCached	1
0.105253	0	Broadcasting	
0.106624	39	Broadcasting	
0.106668	40	Incoming interest	1
0.106668	47	Incoming interest	1
0.106668	43	Incoming interest	1
0.106668	44	Incoming interest	1
0.106668	38	Incoming interest	1
0.106668	13	Incoming interest	1
0.106668	12	Incoming interest	1
0.106668	20	Incoming interest	1
0.106668	37	Incoming interest	1
0.106668	33	Incoming interest	1
0.106668	7	Incoming interest	1
0.106668	3	Incoming interest	1
0.106668	17	Incoming interest	1
0.106668	23	Incoming interest	1
0.106668	31	Incoming interest	1
0.106668	34	Incoming interest	1
0.106668	36	Incoming interest	1
0.106668	6	Incoming interest	1
0.106668	19	Incoming interest	1
0.106668	25	Incoming interest	1
0.106668	0	Incoming interest	1
0.106668	5	Incoming interest	1
0.106668	42	Incoming interest	1
0.106668	9	Incoming interest	1
0.106668	27	Incoming interest	1
0.106668	24	Incoming interest	1
0.106668	21	Incoming interest	1
0.106668	49	Incoming interest	1
0.106668	16	Incoming interest	1
0.106668	18	Incoming interest	1
0.106668	2	Incoming interest	1
0.106668	48	Incoming interest	1
0.106668	29	Incoming interest	1
0.106668	45	Incoming interest	1
0.106668	22	Incoming interest	1
0.106668	10	Incoming interest	1
0.106668	41	Incoming interest	1
0.106668	15	Incoming interest	1
0.106668	4	Incoming interest	1
0.106668	28	Incoming interest	1
0.106668	46	Incoming interest	1
0.106668	30	Incoming interest	1
0.106668	8	Incoming interest	1
0.106668	35	Incoming interest	1
0.106668	14	Incoming interest	1
0.106668	1	Incoming interest	1
0.106668	32	Incoming interest	1
0.106668	26	Incoming interest	1
0.106668	11	Incoming interest	1
0.107257	32	Broadcasting	
0.107733	36	Broadcasting	
0.152112	0	Broadcasting	
0.158681	36	Broadcasting	
0.2	2	Incoming interest	2
0.2	2	Broadcasting	
0.2	3	Incoming interest	2
0.2	3	Broadcasting	
0.2	6	Incoming interest	2
0.2	6	Broadcasting	
0.2	9	Incoming interest	2
0.2	9	Broadcasting	
0.2	12	Incoming interest	2
0.2	12	Broadcasting	
0.200044	36	Incoming interest	2
0.200044	44	Incoming interest	2
0.201082	44	Broadcasting	
0.201126	12	Incoming interest	2
0.201126	40	Incoming interest	2
0.201126	3	Incoming interest	2
0.201126	39	Incoming interest	2
0.201126	38	Incoming interest	2
0.201126	19	Incoming interest	2
0.201126	47	Incoming interest	2
0.201126	23	Incoming interest	2
0.201126	34	Incoming interest	2
0.201126	13	Incoming interest	2
0.201126	0	Incoming interest	2
0.201126	0	DataCached	2
0.201126	20	Incoming interest	2
0.201126	37	Incoming interest	2
0.201126	43	Incoming interest	2
0.201126	9	Incoming interest	2
0.201126	33	Incoming interest	2
0.201126	7	Incoming interest	2
0.201126	5	Incoming interest	2
0.201126	17	Incoming interest	2
0.201126	31	Incoming interest	2
0.201126	25	Incoming interest	2
0.201126	48	Incoming interest	2
0.201126	27	Incoming interest	2
0.201126	6	Incoming interest	2
0.201126	29	Incoming interest	2
0.201126	42	Incoming interest	2
0.201126	10	Incoming interest	2
0.201126	49	Incoming interest	2
0.201126	16	Incoming interest	2
0.201126	21	Incoming interest	2
0.201126	24	Incoming interest	2
0.201126	18	Incoming interest	2
0.201126	8	Incoming interest	2
0.201126	45	Incoming interest	2
0.201126	2	Incoming interest	2
0.201126	14	Incoming interest	2
0.201126	46	Incoming interest	2
0.201126	22	Incoming interest	2
0.201126	1	Incoming interest	2
0.201126	41	Incoming interest	2
0.201126	15	Incoming interest	2
0.201126	32	Incoming interest	2
0.201126	28	Incoming interest	2
0.201126	4	Incoming interest	2
0.201126	11	Incoming interest	2
0.201126	30	Incoming interest	2
0.201126	35	Incoming interest	2
0.201126	26	Incoming interest	2
0.20167	0	Broadcasting	
0.202058	34	DataCached	2
0.202058	9	DataCached	2
0.202058	19	DataCached	2
0.202058	23	DataCached	2
0.202058	3	DataCached	2
0.202058	12	DataCached	2
0.202058	38	DataCached	2
0.202058	44	DataCached	2
0.202058	48	DataCached	2
0.202058	10	DataCached	2
0.202058	29	DataCached	2
0.202058	13	DataCached	2
0.202058	40	DataCached	2
0.202058	20	DataCached	2
0.202058	37	DataCached	2
0.202058	39	DataCached	2
0.202058	47	DataCached	2
0.202058	5	DataCached	2
0.202058	8	DataCached	2
0.202058	14	DataCached	2
0.202058	33	DataCached	2
0.202058	1	DataCached	2
0.202058	25	DataCached	2
0.202058	46	DataCached	2
0.202058	27	DataCached	2
0.202058	32	DataCached	2
0.202058	43	DataCached	2
0.202058	49	DataCached	2
0.202058	16	DataCached	2
0.202058	11	DataCached	2
0.202058	7	DataCached	2
0.202058	42	DataCached	2
0.202058	45	DataCached	2
0.202058	21	DataCached	2
0.202058	36	DataCached	2
0.202058	31	DataCached	2
0.202058	6	DataCached	2
0.202058	17	DataCached	2
0.202058	18	DataCached	2
0.202058	28	DataCached	2
0.202058	41	DataCached	2
0.202058	15	DataCached	2
0.202058	24	DataCached	2
0.202058	2	DataCached	2
0.202058	22	DataCached	2
0.202058	35	DataCached	2
0.202058	4	DataCached	2
0.202058	26	DataCached	2
0.202058	30	DataCached	2
0.20211	36	Broadcasting	
0.202154	6	Incoming interest	2
0.202154	2	Incoming interest	2
0.202154	12	Incoming interest	2
0.202154	3	Incoming interest	2
0.202154	9	Incoming interest	2
0.202154	0	Incoming interest	2
0.203047	0	Broadcasting	
0.204423	0	Broadcasting	
0.204944	0	Broadcasting	
0.206793	22	Broadcasting	
0.206837	2	Incoming interest	2
0.206837	4	Incoming interest	2
0.206837	18	Incoming interest	2
0.206837	21	Incoming interest	2
0.206837	30	Incoming interest	2
0.206837	15	Incoming interest	2
0.206837	41	Incoming interest	2
0.206837	24	Incoming interest	2
0.206837	42	Incoming interest	2
0.206837	26	Incoming interest	2
0.206837	35	Incoming interest	2
0.206837	45	Incoming interest	2
0.206837	28	Incoming interest	2
0.206837	36	Incoming interest	2
0.206837	49	Incoming interest	2
0.206837	6	Incoming interest	2
0.206837	16	Incoming interest	2
0.206837	25	Incoming interest	2
0.206837	27	Incoming interest	2
0.206837	7	Incoming interest	2
0.206837	33	Incoming interest	2
0.206837	5	Incoming interest	2
0.206837	31	Incoming interest	2
0.206837	37	Incoming interest	2
0.206837	20	Incoming interest	2
0.206837	13	Incoming interest	2
0.206837	17	Incoming interest	2
0.206837	43	Incoming interest	2
0.206837	47	Incoming interest	2
0.206837	46	Incoming interest	2
0.206837	38	Incoming interest	2
0.206837	39	Incoming interest	2
0.206837	29	Incoming interest	2
0.206837	48	Incoming interest	2
0.206837	32	Incoming interest	2
0.206837	10	Incoming interest	2
0.206837	23	Incoming interest	2
0.206837	40	Incoming interest	2
0.206837	11	Incoming interest	2
0.206837	1	Incoming interest	2
0.206837	34	Incoming interest	2
0.206837	44	Incoming interest	2
0.206837	8	Incoming interest	2
0.206837	12	Incoming interest	2
0.206837	9	Incoming interest	2
0.206837	14	Incoming interest	2
0.206837	0	Incoming interest	2
0.206837	3	Incoming interest	2
0.206837	19	Incoming interest	2
0.207217	36	Broadcasting	
0.208691	36	Broadcasting	
0.251332	0	Broadcasting	
0.257506	22	Broadcasting	
0.257551	2	Incoming interest	2
0.257551	4	Incoming interest	2
0.257551	18	Incoming interest	2
0.257551	21	Incoming interest	2
0.257551	30	Incoming interest	2
0.257551	15	Incoming interest	2
0.257551	41	Incoming interest	2
0.257551	24	Incoming interest	2
0.257551	42	Incoming interest	2
0.257551	26	Incoming interest	2
0.257551	35	Incoming interest	2
0.257551	45	Incoming interest	2
0.257551	28	Incoming interest	2
0.257551	36	Incoming interest	2
0.257551	49	Incoming interest	2
0.257551	6	Incoming interest	2
0.257551	16	Incoming interest	2
0.257551	25	Incoming interest	2
0.257551	27	Incoming interest	2
0.257551	7	Incoming interest	2
0.257551	33	Incoming interest	2
0.257551	5	Incoming interest	2
0.257551	31	Incoming interest	2
0.257551	37	Incoming interest	2
0.257551	20	Incoming interest	2
0.257551	13	Incoming interest	2
0.257551	17	Incoming interest	2
0.257551	43	Incoming interest	2
0.257551	47	Incoming interest	2
0.257551	46	Incoming interest	2
0.257551	38	Incoming interest	2
0.257551	39	Incoming interest	2
0.257551	29	Incoming interest	2
0.257551	48	Incoming interest	2
0.257551	32	Incoming interest	2
0.257551	10	Incoming interest	2
0.257551	23	Incoming interest	2
0.257551	40	Incoming interest	2
0.257551	11	Incoming interest	2
0.257551	1	Incoming interest	2
0.257551	44	Incoming interest	2
0.257551	8	Incoming interest	2
0.257551	12	Incoming interest	2
0.257551	9	Incoming interest	2
0.257551	14	Incoming interest	2
0.257551	0	Incoming interest	2
0.257551	3	Incoming interest	2
0.257551	19	Incoming interest	2
0.260004	36	Broadcasting	
0.3	2	Incoming interest	3
0.3	2	Broadcasting	
0.3	3	Incoming interest	3
0.3	3	Broadcasting	
0.3	6	Incoming interest	3
0.3	6	Broadcasting	
0.3	9	Incoming interest	3
0.3	9	Broadcasting	
0.3	12	Incoming interest	3
0.3	12	Broadcasting	
0.300044	36	Incoming interest	3
0.30133	0	Broadcasting	
0.302042	36	Broadcasting	
0.302086	6	Incoming interest	3
0.302086	7	Incoming interest	3
0.302086	24	Incoming interest	3
0.302086	31	Incoming interest	3
0.302086	2	Incoming interest	3
0.302086	18	Incoming interest	3
0.302086	21	Incoming interest	3
0.302086	17	Incoming interest	3
0.302086	42	Incoming interest	3
0.302086	43	Incoming interest	3
0.302086	22	Incoming interest	3
0.302086	33	Incoming interest	3
0.302086	25	Incoming interest	3
0.302086	4	Incoming interest	3
0.302086	37	Incoming interest	3
0.302086	20	Incoming interest	3
0.302086	47	Incoming interest	3
0.302086	13	Incoming interest	3
0.302086	27	Incoming interest	3
0.302086	49	Incoming interest	3
0.302086	15	Incoming interest	3
0.302086	41	Incoming interest	3
0.302086	16	Incoming interest	3
0.302086	30	Incoming interest	3
0.302086	39	Incoming interest	3
0.302086	45	Incoming interest	3
0.302086	5	Incoming interest	3
0.302086	35	Incoming interest	3
0.302086	38	Incoming interest	3
0.302086	26	Incoming interest	3
0.302086	40	Incoming interest	3
0.302086	28	Incoming interest	3
0.302086	44	Incoming interest	3
0.302086	23	Incoming interest	3
0.302086	12	Incoming interest	3
0.302086	29	Incoming interest	3
0.302086	34	Incoming interest	3
0.302086	48	Incoming interest	3
0.302086	3	Incoming interest	3
0.302086	46	Incoming interest	3
0.302086	10	Incoming interest	3
0.302086	9	Incoming interest	3
0.302086	0	Incoming interest	3
0.302086	0	DataCached	3
0.302086	19	Incoming interest	3
0.302086	32	Incoming interest	3
0.302086	1	Incoming interest	3
0.302086	11	Incoming interest	3
0.302086	8	Incoming interest	3
0.302086	14	Incoming interest	3
0.303628	0	Broadcasting	
0.304016	34	DataCached	3
0.304016	9	DataCached	3
0.304016	19	DataCached	3
0.304016	23	DataCached	3
0.304016	3	DataCached	3
0.304016	12	DataCached	3
0.304016	38	DataCached	3
0.304016	44	DataCached	3
0.304016	48	DataCached	3
0.304016	10	DataCached	3
0.304016	29	DataCached	3
0.304016	13	DataCached	3
0.304016	40	DataCached	3
0.304016	20	DataCached	3
0.304016	37	DataCached	3
0.304016	39	DataCached	3
0.304016	47	DataCached	3
0.304016	5	DataCached	3
0.304016	8	DataCached	3
0.304016	14	DataCached	3
0.304016	33	DataCached	3
0.304016	1	DataCached	3
0.304016	25	DataCached	3
0.304016	46	DataCached	3
0.304016	27	DataCached	3
0.304016	32	DataCached	3
0.304016	43	DataCached	3
0.304016	49	DataCached	3
0.304016	16	DataCached	3
0.304016	11	DataCached	3
0.304016	7	DataCached	3
0.304016	42	DataCached	3
0.304016	45	DataCached	3
0.304016	21	DataCached	3
0.304016	36	DataCached	3
0.304016	31	DataCached	3
0.304016	6	DataCached	3
0.304016	17	DataCached	3
0.304016	18	DataCached	3
0.304016	28	DataCached	3
0.304016	41	DataCached	3
0.304016	15	DataCached	3
0.304016	24	DataCached	3
0.304016	2	DataCached	3
0.304016	22	DataCached	3
0.304016	35	DataCached	3
0.304016	4	DataCached	3
0.304016	26	DataCached	3
0.304016	30	DataCached	3
0.30517	0	Broadcasting	
0.306145	11	Broadcasting	
0.306189	9	Incoming interest	3
0.306189	0	Incoming interest	3
0.306189	2	Incoming interest	3
0.306189	12	Incoming interest	3
0.306189	3	Incoming interest	3
0.306189	6	Incoming interest	3
0.306304	32	Broadcasting	
0.306348	1	Incoming interest	3
0.306348	46	Incoming interest	3
0.306348	10	Incoming interest	3
0.306348	29	Incoming interest	3
0.306348	48	Incoming interest	3
0.306348	5	Incoming interest	3
0.306348	16	Incoming interest	3
0.306348	27	Incoming interest	3
0.306348	49	Incoming interest	3
0.306348	28	Incoming interest	3
0.306348	45	Incoming interest	3
0.306348	25	Incoming interest	3
0.306348	9	Incoming interest	3
0.306348	23	Incoming interest	3
0.306348	41	Incoming interest	3
0.306348	15	Incoming interest	3
0.306348	33	Incoming interest	3
0.306348	34	Incoming interest	3
0.306348	42	Incoming interest	3
0.306348	37	Incoming interest	3
0.306348	20	Incoming interest	3
0.306348	0	Incoming interest	3
0.306348	13	Incoming interest	3
0.306348	35	Incoming interest	3
0.306348	38	Incoming interest	3
0.306348	26	Incoming interest	3
0.306348	21	Incoming interest	3
0.306348	18	Incoming interest	3
0.306348	22	Incoming interest	3
0.306348	47	Incoming interest	3
0.306348	30	Incoming interest	3
0.306348	19	Incoming interest	3
0.306348	2	Incoming interest	3
0.306348	4	Incoming interest	3
0.306348	12	Incoming interest	3
0.306348	7	Incoming interest	3
0.306348	24	Incoming interest	3
0.306348	36	Incoming interest	3
0.306348	39	Incoming interest	3
0.306348	3	Incoming interest	3
0.306348	44	Incoming interest	3
0.306348	40	Incoming interest	3
